,Component,Forecast 2020 Q1,Forecast 2020 Q2,Forecast 2020 Q3,Forecast 2020 Q4,Forecast Year 2020
0,Growth Revenue,15961302.55741,14000000,140000,16000000,46101302.55741
1,Growth Quarterly Quota,23006725,23006725,23006725,23006725,92026900
2,Growth Commissions,157995.08801,150000,150000,165000,622995.0880100001
3,Base Revenue,953342135.9580001,800000000,800000,1000000000,2754142135.958
4,Base Quota,966809699.3025703,1088675799.3581908,1055790197.0149899,1221164593.0037804,4332440288.679531
5,Base Commissions,405581.684,350000,320000,500000,1575581.684
6,PE Margin Dollar - Revenue,318569410.6300001,255000000,0,0,573569410.6300001
7,PE Margin Dollar - Quota,299773145.05999976,252712696.26999998,0,0,552485841.3299997
8,PE Margin Percent - Revenue,16.740000000000002,15,15,15,61.74
9,PE Margin Percent - Quota,57.02,54.78,50,50,211.8
10,Growth Annual Bonus,0,0,0,0,0
11,Base Annual Bonus,0,0,0,0,0
12,Base Quarterly Bonus,0,0,0,0,0
13,PE Margin Percent - Bonus,0,0,0,0,0
14,PE Margin Dollar - Bonus,0,0,,0,0
15,Vacancy Coverage,17110,20000,20000,20000,77110
16,Payment Adjustments,11000,3000,0,0,14000
17,Base Retention True up,0,0,0,0,0
18,Total Payout,591686.77201,523000,490000,685000,2289686.77201
19,Payment on hold,0,0,0,0,0
