,Component,2020 Q1,2020 Q2,2020 Q3,2020 Q4,Year 2020
0,Growth Revenue,15961302.55741,7463335.740000002,0.0,0.0,23424638.297410004
1,Growth Quarterly Quota,23006725.0,23006725.0,23006725.0,23006725.0,92026900.0
2,Growth Commissions,157995.08801,72870.14179000001,0.0,0.0,230865.22980000003
3,Base Revenue,953342135.9580001,602359157.1974798,0.0,0.0,1555701293.15548
4,Base Quota,966809699.3025703,1088675799.3581908,1055790197.0149899,1221164593.0037804,4332440288.679531
5,Base Commissions,405581.684,52826.1729,0.0,0.0,458407.8569
6,PE Margin Dollar - Revenue,318569410.6300001,86149437.13,0.0,0.0,404718847.7600001
7,PE Margin Dollar - Quota,299773145.05999976,252712696.26999998,0.0,0.0,552485841.3299997
8,PE Margin Percent - Revenue,16.740000000000002,4.370000000000001,0.0,0.0,21.110000000000003
9,PE Margin Percent - Quota,57.02,54.78,0.0,0.0,111.80000000000001
10,Growth Annual Bonus,0.0,0.0,0.0,0.0,0.0
11,Base Annual Bonus,0.0,0.0,0.0,0.0,0.0
12,Base Quarterly Bonus,0.0,0.0,0.0,0.0,0.0
13,PE Margin Percent - Bonus,0.0,0.0,0.0,0.0,0.0
14,PE Margin Dollar - Bonus,0.0,0.0,0.0,0.0,0.0
15,Vacancy Coverage,17110.0,0.0,0.0,0.0,17110.0
16,Payment Adjustments,11000.0,0.0,0.0,0.0,11000.0
17,Base Retention True up,0.0,0.0,0.0,0.0,0.0
18,Total Payout,591686.77201,125696.31469,0.0,0.0,717383.0867
19,Payment on hold,0.0,0.0,0.0,0.0,0.0
